stddev;avg;count;track_id;appversion;operatingsystem;operatingsystemversion;accelerometerscalefactor;devicemanufacturer;devicemodel
0,0447912526351441;0,0464069865261779;1000;5316;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5317;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5318;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5319;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5320;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5321;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5322;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5323;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5324;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5325;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5326;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5327;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5328;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5329;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5330;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5331;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5332;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5333;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5334;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5335;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5336;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5337;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5338;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5339;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5340;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5341;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5342;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5343;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5344;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5345;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351442;0,0464069865261778;1000;5346;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,046406986526178;1000;5347;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5348;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5349;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5350;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5351;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5352;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5353;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5354;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5355;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5356;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351439;0,046406986526178;1000;5357;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5358;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351442;0,0464069865261779;1000;5359;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5360;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5361;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5362;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5363;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5364;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5365;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351442;0,0464069865261779;1000;5366;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5367;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5368;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5369;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5370;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5371;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5372;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5373;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5374;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5375;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5376;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5377;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5378;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5379;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5380;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5381;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261778;1000;5382;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5383;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5384;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5385;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5386;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5387;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5388;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5389;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5390;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5391;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351439;0,046406986526178;1000;5392;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5393;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351442;0,0464069865261778;1000;5394;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5395;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5396;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5397;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5398;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5399;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5400;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5401;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5402;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5403;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5404;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261778;1000;5405;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5406;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5407;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351439;0,046406986526178;1000;5408;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5409;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5410;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5411;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5412;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5413;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5414;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351442;0,0464069865261778;1000;5415;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5416;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5417;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5418;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5419;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5420;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5421;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5422;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5423;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5424;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5425;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5426;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5427;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5428;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351439;0,046406986526178;1000;5429;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5430;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5431;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5432;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5433;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5434;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5435;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5436;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5437;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5438;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5439;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5440;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5441;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5442;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5443;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5444;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5445;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5446;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5447;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5448;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5449;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5450;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,046406986526178;1000;5451;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5452;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5453;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5454;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5455;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5456;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5457;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5458;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5459;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5460;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5461;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,046406986526178;1000;5462;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5463;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5464;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5465;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5466;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5467;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5468;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5469;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5470;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5471;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5472;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5473;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5474;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5475;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5476;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5477;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5478;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5479;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5480;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5481;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5482;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5483;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351439;0,046406986526178;1000;5484;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5485;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351442;0,0464069865261779;1000;5486;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351439;0,046406986526178;1000;5487;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351442;0,0464069865261778;1000;5488;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5489;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5490;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5491;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5492;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5493;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5494;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5495;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351439;0,046406986526178;1000;5496;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5497;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,0464069865261779;1000;5498;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5499;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5500;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0775289322248096;0,0431765693314751;1575;5501;"""3,0,2""";"""Android""";"""5,1""";0,937575182146581;"""Motorola""";"""Xt1032"""
0,126552698413768;0,0740944138846058;5132;5502;"""3,0,2""";"""Android""";"""5,1""";0,937575182146581;"""Motorola""";"""Xt1032"""
0,0447912526351442;0,0464069865261778;1000;5503;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,044791252635144;0,046406986526178;1000;5504;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,0464069865261779;1000;5505;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351441;0,046406986526178;1000;5506;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
0,0447912526351439;0,046406986526178;1000;5507;"""1,0""";"""Win32NT""";"""6,2,9200,0""";1,0;"""Unknown""";"""Unknown"""
